g1_n_id,att1,att2,att3,att4,att5,att6,att7,att8
929,3,1,5,5,1,1,4,2
930,2,3,1,4,4,1,3,3
931,2,2,4,2,1,2,1,3
932,2,3,5,4,2,5,1,1
933,2,2,5,2,3,1,2,4
934,2,5,2,3,1,4,2,3
935,1,1,3,2,1,2,2,5
936,1,3,1,4,4,1,5,1
937,4,3,4,5,5,1,5,5
938,4,5,4,5,5,2,1,1
939,1,2,5,3,5,1,4,2
940,1,4,1,2,5,3,5,3
941,2,5,3,5,3,1,2,3
942,3,3,2,5,1,3,3,2
943,4,4,5,5,1,5,2,5
944,5,5,5,4,1,4,3,1
945,2,5,1,4,1,4,3,3
946,3,3,1,1,2,4,1,1
947,2,1,2,5,2,4,5,5
948,4,5,5,4,5,3,1,5
949,2,3,2,5,1,5,1,3
950,2,5,5,4,5,3,5,1
951,2,5,2,5,2,3,5,2
952,2,5,5,5,3,2,1,5
953,2,4,3,2,5,5,4,1
954,1,2,5,2,5,5,3,3
955,3,4,3,5,4,5,1,3
956,3,3,3,5,5,3,5,1
957,3,2,4,3,1,5,3,2
467,5,4,5,5,1,4,5,4
659,4,4,4,2,3,4,2,2
958,3,3,3,2,3,3,3,5
959,5,2,1,1,3,3,5,1
960,4,1,5,1,2,2,4,2
961,1,3,4,3,3,1,1,4
962,5,2,2,5,3,5,4,5
963,4,1,1,2,5,5,1,4
965,4,5,4,4,5,4,1,4
966,4,4,2,2,3,3,2,2
967,4,5,4,3,5,3,2,2
968,5,1,4,1,4,1,2,1
969,4,1,1,1,3,2,5,3
970,5,3,2,2,2,5,1,4
971,3,4,4,1,1,2,3,3
972,1,3,5,5,3,3,5,3
973,5,3,3,3,1,5,3,1
974,5,1,4,3,5,4,2,3
975,5,1,5,2,3,2,2,4
976,5,4,5,4,5,5,1,2
977,2,5,2,5,5,1,1,4
978,3,2,4,4,5,3,4,4
979,3,5,4,3,5,5,2,4
980,3,3,4,3,1,3,3,4
981,3,4,2,5,3,4,5,2
982,4,2,3,5,4,2,1,5
983,2,2,5,4,1,2,1,3
984,3,1,4,3,3,2,4,2
985,2,3,4,3,3,1,4,2
986,2,2,1,1,3,5,4,3
987,4,5,1,3,5,2,3,4
988,3,2,1,5,2,5,5,3
989,2,2,1,2,1,2,3,1
990,1,3,4,5,2,3,4,2
991,2,5,3,5,4,2,1,2
992,3,1,1,2,1,2,5,2
993,5,1,2,2,4,4,1,3
994,3,2,5,4,3,4,3,1
995,3,4,2,4,1,5,3,2
996,3,4,2,3,2,2,2,5
997,5,2,2,2,3,2,3,5
998,2,4,3,1,2,2,3,1
999,3,2,5,3,1,3,2,2
1000,1,1,2,4,3,4,5,4
1001,1,4,5,1,5,4,5,2
1002,5,5,4,3,3,1,2,1
1003,4,2,3,5,4,2,5,1
1004,5,2,3,3,3,2,4,4
1005,2,3,2,2,5,3,3,5
1006,5,4,4,4,5,2,5,5
1007,3,4,4,2,1,2,1,3
1008,4,1,5,1,2,5,5,3
1009,3,3,1,5,5,3,3,2
1010,4,4,4,5,2,1,2,2
1011,5,1,5,2,3,1,4,4
1012,2,2,5,4,2,5,4,2
1013,5,1,2,3,3,5,3,5
1014,1,1,4,3,2,3,4,4
1015,1,5,3,2,4,1,2,2
1016,1,3,5,3,5,3,5,4
1017,5,4,4,5,4,2,2,5
1018,5,3,2,3,3,2,5,2
1019,4,2,2,1,4,5,1,2
1020,4,2,1,2,3,1,4,5
1021,3,5,3,1,1,2,3,5
1022,2,1,2,2,3,5,3,5
1023,4,4,4,4,4,3,4,5
1024,2,4,2,3,2,4,1,2
1025,4,1,1,1,3,5,5,5
1026,5,2,5,2,2,2,1,5
1027,4,1,3,4,1,4,3,1
1028,3,3,4,5,2,4,2,5
1029,2,4,4,2,1,3,5,2
1030,1,2,3,4,2,4,5,4
1031,5,1,4,4,2,3,5,4
1032,1,1,5,5,2,5,3,2
1033,3,3,1,2,3,4,4,5
1034,4,3,2,4,5,3,2,5
1035,5,1,2,5,2,4,4,1
1036,5,3,5,5,2,3,3,5
1037,5,4,5,3,4,1,2,1
1038,5,4,2,4,4,4,1,1
1039,3,4,1,2,1,2,5,5
1040,1,2,3,4,1,3,1,1
1041,1,5,4,1,1,3,2,5
1042,5,1,3,4,3,3,3,1
1043,4,3,3,3,2,5,2,1
1044,3,1,1,4,4,4,1,2
1045,3,4,4,4,2,2,3,1
1046,2,1,1,4,2,3,1,1
1047,2,3,2,3,2,3,4,3
1048,4,1,2,4,3,1,1,1
1049,2,3,5,1,2,2,2,2
1050,5,2,1,3,3,3,3,1
1051,1,5,2,5,4,4,3,5
1052,5,1,2,3,2,4,4,5
1053,4,2,1,5,2,1,2,2
1054,4,1,2,5,1,5,5,2
1055,1,2,3,1,3,5,3,2
1056,3,4,2,2,2,2,2,4
1057,4,3,4,1,1,1,5,5
1058,2,3,3,5,3,4,5,1
1059,4,2,2,4,1,3,4,4
1060,5,3,5,3,3,5,2,5
1061,2,1,2,1,4,5,3,3
1062,2,3,3,5,4,1,2,1
1063,5,2,5,1,2,1,1,3
1064,4,3,2,3,2,4,5,4
1065,2,3,4,2,4,1,3,3
1066,2,1,1,1,1,2,5,5
1067,3,4,5,2,5,3,3,1
1068,4,2,2,2,3,4,2,5
1069,3,2,3,3,1,5,3,2
1072,3,5,1,3,2,2,1,1
1074,1,5,1,3,1,5,1,5
1075,2,4,4,2,4,2,5,4
1076,2,4,5,3,5,5,4,1
1077,3,2,4,2,3,3,1,2
1078,2,2,1,5,3,3,3,5
1080,1,2,5,4,5,4,1,3
1081,2,3,3,3,3,5,4,5
1082,4,4,4,4,1,3,4,5
1083,5,1,4,4,3,1,4,5
1084,5,1,4,4,3,5,3,1
1085,3,2,2,2,4,1,1,4
1086,1,4,3,2,2,3,3,2
1087,4,3,1,5,5,4,1,4
1088,3,4,1,4,4,3,4,5
1089,1,1,3,1,2,5,1,5
1090,4,4,5,5,3,5,1,1
1091,1,2,4,2,2,4,4,5
1092,1,5,1,4,2,3,1,3
1093,1,4,1,3,4,1,3,2
1094,3,3,4,2,1,3,4,1
1095,2,5,5,1,5,3,5,1
1096,2,4,4,2,4,1,4,5
1097,4,4,4,5,3,5,4,1
1098,2,2,1,4,2,1,3,1
1099,1,1,3,2,3,1,2,5
1100,4,4,5,5,1,5,2,1
1101,3,5,1,1,4,2,2,4
1102,5,1,3,2,5,1,3,2
1103,5,1,5,5,2,2,3,3
1104,5,1,2,5,4,3,1,5
1105,2,3,4,4,5,2,3,3
1106,5,2,5,2,2,5,4,4
1107,4,2,5,3,5,2,5,5
1108,5,5,1,2,2,2,4,4
1109,3,4,1,4,2,4,5,2
1110,1,3,1,3,5,2,2,4
1111,3,5,5,5,5,2,3,4
1112,1,2,1,3,1,2,5,5
1113,1,4,3,1,5,5,4,5
1114,2,5,2,4,2,1,5,5
1115,2,3,1,3,2,5,1,2
797,1,4,4,3,4,5,3,1
1116,5,4,1,1,3,5,5,4
1117,5,5,2,5,4,2,1,1
1118,5,4,3,5,3,5,1,4
1119,2,2,4,1,1,5,4,1
1120,3,3,4,1,1,4,4,1
1121,2,5,5,4,3,5,1,1
1122,1,3,5,5,4,3,1,4
1123,1,4,5,1,5,2,3,1
1124,2,2,1,1,3,4,4,4
1125,4,1,1,3,2,1,3,2
1126,3,1,2,4,2,5,5,2
1127,3,1,4,5,2,4,5,3
1128,4,5,5,5,3,4,2,5
1129,2,3,3,3,1,3,3,3
1130,5,2,1,5,4,1,4,1
1131,2,4,5,4,2,1,2,3
1132,1,4,5,3,3,5,4,5
1133,1,5,2,2,2,4,5,4
1134,5,3,3,5,1,3,2,1
1135,5,5,5,4,4,1,4,1
1136,2,2,4,1,2,3,1,3
1137,4,2,5,5,1,2,4,1
315,2,2,3,3,5,2,2,3
433,2,5,2,2,3,1,5,2
765,5,2,5,1,4,2,2,4
1138,3,5,5,1,4,4,5,4
1139,1,3,4,2,3,5,5,4
1140,2,5,2,4,2,2,4,1
1142,1,3,2,5,1,4,4,3
1143,2,4,3,5,2,3,2,4
1144,4,3,3,4,5,1,4,5
1145,2,5,5,5,5,5,1,2
1146,1,2,4,4,4,2,3,4
1147,5,3,4,2,3,5,1,2
1148,4,4,4,3,4,3,3,4
1149,2,3,2,3,5,5,3,5
1150,4,3,3,3,5,4,5,2
1151,3,1,3,1,3,1,1,1
1152,1,2,4,3,2,4,2,1
1153,5,5,3,5,4,3,3,5
1154,2,3,4,5,4,3,3,1
1155,3,4,4,4,2,5,2,4
1156,2,3,1,1,2,4,4,3
1157,2,3,5,4,3,3,2,4
1158,3,3,4,5,2,2,4,4
1159,1,1,2,1,3,4,2,5
1160,3,3,2,5,1,5,2,3
1161,2,3,5,3,4,2,3,5
1162,3,3,4,5,5,4,5,4
1163,2,4,3,3,1,4,1,1
1164,2,1,1,2,5,1,2,5
1165,4,5,4,5,2,2,1,5
1166,1,5,1,3,2,4,2,4
1167,3,5,1,5,5,3,4,5
1168,1,3,4,1,5,5,4,4
1169,4,1,1,1,2,4,1,1
1170,5,2,2,3,3,2,2,3
1171,4,3,4,5,5,5,2,2
1172,1,4,1,2,5,3,4,1
1173,2,1,3,3,3,2,2,5
1174,4,2,5,4,2,4,1,3
1175,2,1,5,5,5,1,2,4
1176,3,2,4,2,2,3,3,4
1177,5,3,2,2,1,5,4,4
1178,2,4,5,5,3,2,3,5
1179,5,1,4,5,3,2,5,2
1180,5,2,4,1,3,1,4,2
1181,2,1,2,3,3,4,1,4
1182,4,2,3,2,1,4,3,5
1183,3,3,3,4,3,4,2,3
1184,4,4,5,1,5,2,4,3
1185,2,5,5,3,3,5,4,3
1186,2,3,2,3,3,3,4,1
1187,1,1,1,1,2,3,2,3
1188,1,3,1,4,3,5,4,3
1189,2,4,2,2,2,3,2,4
1190,2,1,5,2,2,1,3,5
1191,3,4,5,4,2,3,1,3
1192,3,1,1,5,4,3,5,2
1193,1,5,2,2,1,2,5,1
1194,5,3,2,1,4,4,5,4
1195,2,4,1,1,5,5,2,4
1196,5,2,2,2,1,5,3,1
1197,2,1,5,2,5,5,1,1
1198,1,4,1,1,2,5,5,2
1199,4,2,4,4,1,1,3,3
1200,3,2,4,3,1,5,5,2
1201,3,3,5,5,5,2,4,2
1202,1,3,4,2,5,5,1,2
1203,1,4,3,3,1,5,3,3
1204,5,3,5,3,3,1,1,1
1205,2,3,4,2,4,2,2,5
1206,2,3,1,5,4,4,4,1
1207,2,1,1,5,3,4,3,2
1208,5,3,2,5,5,1,4,2
1209,2,1,1,3,3,3,2,3
1210,3,1,1,4,4,3,2,3
1211,2,5,3,4,1,1,4,2
1212,3,4,1,5,1,1,2,3
1213,1,2,3,2,2,2,2,5
1214,3,2,1,2,2,3,4,5
1215,1,3,3,2,1,1,3,1
1216,4,3,1,2,1,5,5,4
1217,1,1,1,5,5,3,4,2
1218,1,2,1,1,5,3,1,2
1219,4,3,4,1,4,2,1,5
1220,2,3,5,2,3,5,3,3
1221,2,1,5,4,4,1,5,1
1222,5,4,3,2,2,3,1,2
1223,5,4,1,4,2,2,1,3
1224,4,2,3,4,4,1,4,5
1225,2,3,4,1,1,4,1,4
1226,3,1,3,2,5,4,4,4
1227,2,1,4,3,4,1,2,5
1228,4,5,2,3,1,3,4,3
1229,2,2,2,1,3,5,1,1
1230,4,1,1,2,4,3,3,4
1231,5,1,1,3,1,1,3,2
1232,2,3,2,3,3,2,4,3
1233,4,5,4,3,1,5,3,2
1234,4,4,1,3,2,5,5,3
1235,3,1,4,2,4,1,3,2
1236,4,4,3,2,3,1,1,4
1237,5,2,3,4,2,4,1,1
1238,2,3,3,5,2,5,4,2
1239,4,3,2,1,4,1,3,1
1240,2,4,5,4,1,4,1,2
1241,1,3,5,5,1,3,4,3
1242,2,2,4,1,4,1,2,5
1243,4,5,4,1,5,1,5,3
1244,2,3,4,4,5,3,4,5
1245,3,5,1,1,2,4,2,5
1246,3,1,2,3,5,4,1,2
1247,4,1,4,3,4,2,4,3
1248,5,2,5,1,2,4,1,2
1249,2,1,2,4,4,4,1,3
1250,2,5,3,1,3,1,5,2
1251,3,2,2,4,4,5,3,4
1252,2,2,3,5,5,5,3,1
1253,5,4,5,3,3,5,5,3
1254,2,3,2,5,5,4,2,2
1255,2,3,2,4,1,4,1,4
1256,4,1,3,1,4,5,2,4
1257,4,4,3,1,2,3,4,1
1258,5,4,1,5,1,4,5,3
1259,1,1,2,3,5,4,1,4
1260,5,5,2,1,4,1,3,5
1261,1,2,3,4,4,1,5,5
1262,4,4,3,4,2,5,1,4
1263,4,2,1,2,1,5,5,3
1264,3,2,2,5,4,5,2,1
1265,2,2,5,3,2,1,2,1
1266,4,4,1,2,5,4,5,1
1267,2,2,4,5,1,3,5,5
1268,3,3,3,2,3,1,4,5
1269,1,4,2,5,4,5,4,2
1270,2,2,2,5,4,5,2,3
1271,5,2,4,4,1,2,5,4
1272,2,5,4,1,1,5,3,5
1273,1,5,3,2,4,4,5,3
1274,2,1,5,1,3,1,4,2
1275,4,3,5,1,1,3,5,1
1276,4,1,5,3,5,2,5,4
1277,2,1,4,2,1,4,2,5
1278,3,3,5,5,3,1,3,2
1279,4,5,5,2,4,3,3,1
1280,4,4,4,5,1,5,4,1
1281,4,3,1,3,3,2,3,1
1282,1,1,3,2,2,4,4,4
1283,1,3,4,4,4,1,2,4
964,3,1,3,4,1,5,4,5
1284,5,1,5,2,2,1,3,1
1285,4,5,2,3,1,3,3,1
1286,1,5,4,4,3,4,2,2
1287,3,2,3,3,5,1,3,3
1288,2,5,5,3,4,2,1,1
1289,2,5,2,1,3,2,1,3
1290,3,2,1,5,3,2,4,1
1291,5,3,3,5,5,5,3,2
1292,1,3,3,1,5,4,5,5
1293,5,1,3,1,2,1,2,1
1294,4,1,3,3,2,2,4,1
1295,5,5,3,3,5,5,2,5
1296,5,3,2,3,4,5,2,4
1297,2,4,4,1,2,2,4,4
1298,4,4,5,1,2,3,2,3
1299,5,2,4,5,2,5,3,3
1300,5,2,3,3,3,4,3,2
1301,4,2,3,2,1,2,1,3
234,4,2,5,5,2,2,4,4
352,4,1,2,2,5,4,3,1
1302,1,2,4,1,1,2,5,5
1303,3,1,2,3,1,5,4,4
1304,1,3,3,4,5,4,2,5
1305,4,1,5,4,4,3,2,4
1306,5,4,2,2,4,2,1,1
1307,1,3,2,5,1,2,4,2
1308,2,2,4,1,1,1,1,2
1309,4,2,3,3,5,5,4,2
1310,3,1,2,5,4,5,1,3
1311,4,1,2,2,5,3,5,5
1312,4,3,5,1,5,4,2,5
1313,3,3,3,2,3,3,4,3
1314,2,1,3,5,2,2,5,2
1315,3,5,5,5,3,1,1,3
1316,4,3,4,1,5,1,1,3
1317,5,5,4,2,2,5,4,1
1318,3,2,5,2,1,5,5,2
1319,3,4,5,5,4,4,4,5
1320,2,1,1,3,1,5,1,1
1321,5,1,5,3,3,5,3,1
1322,3,2,4,1,2,5,4,5
1323,2,1,1,2,1,5,4,3
1324,3,4,2,5,4,4,2,3
1325,4,5,1,3,4,3,5,1
1326,1,3,4,5,5,4,1,3
1327,5,4,1,1,5,4,4,5
1328,2,4,3,1,2,5,3,3
1329,3,2,3,2,1,1,4,5
1330,4,5,2,5,5,3,5,5
1331,5,2,2,5,4,5,2,1
1332,5,4,4,2,3,2,3,4
1333,1,2,2,5,3,1,3,3
1335,3,1,5,4,3,2,2,5
1336,3,3,4,2,3,3,5,5
1337,1,2,5,3,1,2,2,5
1338,2,2,2,2,2,2,1,2
1339,3,5,5,4,1,3,1,5
1341,4,3,3,1,4,4,4,3
1342,5,5,1,3,3,1,2,1
1344,3,1,2,4,5,5,3,3
1345,3,2,1,1,2,4,4,5
1346,2,3,5,4,3,5,5,2
1347,3,4,5,2,3,4,4,2
1348,5,2,1,4,1,5,2,4
1350,4,2,2,5,3,1,1,3
1351,2,2,1,4,1,5,2,4
1352,3,3,5,4,2,2,1,2
1353,5,4,4,3,1,4,5,5
1354,5,3,4,4,4,3,3,2
1355,1,3,4,5,1,2,3,5
1356,1,1,1,1,5,4,3,1
1357,1,1,2,5,1,1,3,4
1358,5,2,3,5,5,2,5,4
1359,3,4,3,4,2,4,2,4
1360,5,4,1,3,4,2,5,1
1361,4,1,4,1,1,3,5,4
1362,3,5,4,3,1,4,5,3
1363,2,4,1,5,4,3,5,3
1365,2,4,5,1,3,1,5,4
1368,2,1,4,4,2,2,3,3
1371,2,2,5,1,5,5,4,1
1374,2,4,4,1,1,1,1,5
1375,3,3,3,1,5,2,4,5
1385,1,5,4,4,1,1,4,5
1386,5,5,1,3,5,2,2,3
1387,5,2,1,5,5,1,2,1
1388,2,5,4,3,4,5,4,2
1389,1,3,4,3,1,5,1,2
1390,4,2,3,1,4,5,2,2
1391,1,5,4,1,2,2,4,4
1392,3,5,1,2,2,5,3,4
1393,4,4,4,2,5,3,3,5
1394,1,1,5,3,2,2,3,2
1395,2,2,3,3,5,5,5,2
1396,1,4,1,4,2,2,5,1
1397,5,4,5,1,3,5,5,4
1398,1,3,1,4,4,3,4,2
1399,3,1,2,4,5,1,1,5
1400,3,2,5,5,3,2,2,5
1401,1,4,2,5,4,3,4,5
1402,2,3,2,4,3,5,2,4
1403,4,4,2,1,5,3,5,5
1404,1,4,2,5,5,3,4,2
1405,3,5,1,1,5,2,3,4
1406,5,4,5,5,5,3,5,1
1407,2,3,2,4,3,5,5,2
1408,2,4,3,4,2,3,2,4
1409,2,5,1,4,5,2,4,5
1410,4,2,3,4,3,4,3,2
1411,4,1,5,1,1,1,2,4
825,4,4,1,4,1,1,5,2
1412,4,4,3,4,2,5,1,2
1413,2,3,2,3,3,1,1,3
1414,5,4,2,4,4,1,3,1
1415,2,2,3,2,1,1,4,4
1416,1,4,4,1,2,5,5,5
1417,5,3,3,5,5,2,4,4
1419,3,4,1,1,4,5,3,4
1420,3,1,3,3,2,2,4,4
1421,5,2,4,5,1,3,5,2
1422,2,3,5,1,1,3,2,1
1423,1,3,2,1,5,4,1,5
1424,3,3,3,4,2,1,4,3
1425,3,1,1,4,5,1,5,4
1426,2,4,4,5,5,1,3,1
1428,1,5,3,2,2,1,2,3
1429,2,2,1,1,2,1,5,3
1430,4,4,4,2,3,1,5,4
1431,1,4,4,2,5,5,1,3
1432,4,4,4,5,3,2,2,4
1433,2,2,4,1,3,3,5,3
1434,2,2,2,2,1,3,3,3
1435,1,5,2,4,1,5,2,1
1436,2,2,3,2,5,3,3,5
1437,1,4,1,2,5,4,5,2
1438,3,2,3,5,4,3,1,5
1439,2,2,5,5,3,4,3,5
1440,1,1,3,5,5,3,1,5
1441,2,1,5,4,1,3,1,1
1442,4,2,3,4,4,4,1,3
1443,4,4,5,3,4,2,4,5
728,5,2,1,1,2,4,4,3
1446,4,2,4,3,1,2,3,1
1447,4,4,1,3,2,5,5,2
1453,4,5,2,3,4,2,3,2
1455,3,1,2,2,4,5,5,1
1456,5,2,1,1,5,3,2,1
1457,5,3,4,1,2,5,3,3
1458,1,1,1,3,3,5,3,5
1459,2,4,2,3,1,4,1,3
1460,1,3,5,2,1,2,2,5
1461,1,4,3,3,5,2,4,5
1463,5,5,3,1,5,4,3,3
1464,3,4,5,4,1,3,4,4
1466,5,2,5,5,3,1,5,5
1467,5,1,1,1,3,3,2,5
1468,4,2,2,1,3,5,2,3
1471,2,1,2,3,4,2,1,2
1472,3,3,3,1,4,5,3,1
1473,4,3,2,1,2,1,1,5
1476,1,3,2,4,3,5,2,5
1477,5,5,2,2,2,2,4,1
1482,3,3,3,1,4,5,1,2
1487,1,5,5,3,1,4,4,1
1488,3,3,1,3,2,5,2,1
1491,5,3,5,4,5,3,5,1
1492,2,5,2,4,3,2,2,1
1493,1,5,4,1,2,1,5,4
1495,3,5,3,3,4,4,3,1
1496,4,4,3,3,1,5,1,5
295,4,1,4,1,5,3,4,4
305,3,4,1,2,4,3,4,5
316,3,2,1,3,3,2,5,4
319,3,1,3,2,4,2,5,4
362,1,2,5,2,2,2,2,2
413,4,1,4,2,3,4,2,1
415,3,5,4,4,3,2,1,2
431,1,5,3,2,3,1,4,4
526,5,1,4,4,2,4,4,3
635,2,3,5,4,2,5,5,2
1079,1,4,1,5,1,4,3,4
1334,5,1,1,4,2,2,5,2
1343,3,4,1,4,5,5,4,5
1497,2,4,3,4,3,4,4,3
1498,2,2,2,3,2,3,1,3
1499,1,3,3,1,5,3,1,4
1500,5,3,1,2,1,5,5,4
1502,2,1,4,3,2,1,1,4
1503,4,5,4,2,4,5,3,4
1504,5,3,1,5,3,2,5,1
1505,1,1,4,2,2,1,3,2
1506,1,4,4,3,2,4,4,3
1507,4,4,4,2,2,2,5,2
1508,3,5,3,5,5,2,5,5
1509,5,1,3,4,1,1,5,1
1510,3,5,4,4,5,4,1,3
1511,2,4,2,1,1,5,4,2
1512,1,5,4,5,4,5,3,3
1513,5,1,4,4,4,4,5,5
1514,4,4,1,3,5,1,4,3
1515,2,5,2,2,4,5,1,2
1516,4,5,4,2,1,2,1,2
1517,2,5,5,4,2,5,2,1
1518,5,3,3,2,4,2,5,5
1519,5,1,4,3,4,1,2,3
1520,3,4,2,2,5,3,3,1
1521,5,5,1,4,4,5,4,3
1522,5,5,2,1,2,4,4,3
1523,4,2,2,1,1,4,5,3
1524,3,3,2,4,4,2,4,3
1525,2,2,2,2,4,3,5,4
1526,2,3,3,4,4,1,2,4
1527,1,1,2,2,4,4,2,1
1528,4,3,4,2,5,1,2,1
1529,1,3,1,2,4,1,1,1
1530,2,1,5,4,3,1,3,1
1531,4,4,2,3,2,4,5,2
1532,1,1,1,4,4,1,2,1
1533,4,1,4,4,3,2,2,1
1534,5,4,2,1,4,1,3,2
1535,5,2,1,2,5,4,5,4
1536,3,3,4,3,2,2,2,2
1537,3,1,4,2,1,2,5,4
1538,3,3,2,1,2,4,1,1
1539,5,2,1,4,1,4,1,2
1540,4,4,3,1,4,1,5,2
1541,5,3,3,1,3,4,1,3
1542,2,3,4,1,2,3,4,5
1543,5,2,5,3,5,4,4,5
1544,2,5,4,4,3,4,2,2
1545,3,5,5,5,5,3,4,4
1546,3,3,4,4,1,2,4,2
1547,2,3,4,4,5,2,2,2
1548,2,1,2,4,3,4,5,3
1549,4,1,5,1,2,3,1,1
1550,1,1,1,3,1,5,4,3
1551,1,5,1,2,5,5,1,4
1552,3,1,4,2,3,4,5,5
1553,2,5,1,1,5,5,5,5
1554,2,3,5,5,5,1,2,4
1555,1,1,4,3,4,4,4,5
1556,3,4,1,2,2,5,4,1
1557,4,1,4,3,2,4,3,3
1558,3,5,2,2,1,1,2,3
1559,3,3,2,4,5,3,4,1
1560,4,4,5,2,3,3,1,2
1561,2,4,5,4,5,2,3,5
1562,5,5,4,3,5,3,2,5
1563,2,5,3,4,1,1,4,4
1564,1,2,1,4,4,2,3,1
1565,4,3,4,3,5,4,2,5
1566,2,2,2,1,1,3,4,3
1567,3,3,3,4,2,4,2,2
1568,2,5,3,3,1,3,4,1
1569,5,1,3,4,2,1,2,2
1570,3,2,4,2,2,2,1,5
1571,2,5,2,4,1,4,4,5
1572,2,3,2,1,2,5,2,3
1573,5,2,5,5,2,1,4,5
1574,2,5,3,5,2,2,1,2
1575,1,4,3,4,3,4,4,5
1576,3,4,1,5,4,1,3,1
1577,1,1,2,3,1,2,1,5
1578,1,3,5,3,4,2,5,1
1579,5,2,4,2,2,4,2,4
1580,2,3,1,1,2,2,4,1
1581,5,4,1,4,2,4,2,3
1582,5,1,4,1,5,2,4,4
1583,4,2,1,5,2,2,4,1
1584,1,3,3,4,1,4,5,5
1585,1,3,5,1,5,1,2,5
1586,1,5,4,4,4,5,4,2
1587,5,5,4,4,4,3,3,5
1588,1,2,4,2,1,5,1,3
1589,4,1,2,1,4,4,2,3
1590,5,5,3,1,1,4,2,2
1591,3,4,2,5,5,3,1,1
1592,5,3,4,5,4,4,1,3
1593,3,1,1,5,1,1,2,5
1594,2,4,2,4,5,5,5,5
1595,3,1,3,3,4,5,5,1
1596,3,3,4,2,2,5,2,4
1597,5,5,1,3,1,2,2,1
1598,4,4,1,1,1,5,5,4
1599,3,2,4,2,1,2,4,4
1600,3,3,4,2,1,5,3,1
1601,2,4,5,1,5,1,2,5
1602,3,2,3,3,4,4,3,1
1603,3,3,2,5,3,1,3,3
1604,1,1,5,1,1,4,2,5
1605,1,2,5,5,3,1,3,4
1606,1,2,5,1,3,5,2,1
1607,3,1,5,3,4,2,1,3
1608,3,1,1,4,4,4,2,1
1609,5,4,3,4,2,4,3,5
1610,5,1,1,1,4,5,5,5
1611,2,4,2,5,3,4,2,5
1612,5,5,4,4,5,4,5,2
1613,1,1,5,2,1,1,2,5
1614,3,3,1,1,5,3,3,3
1615,2,4,5,5,5,2,4,3
1616,5,2,4,1,2,5,1,3
1617,3,4,2,5,2,3,4,5
1618,1,4,1,1,3,5,3,4
1619,3,4,5,3,1,1,3,1
1620,1,2,5,5,5,1,4,4
1621,2,3,2,5,4,1,1,2
1622,3,4,1,2,4,2,4,3
1623,3,2,1,1,5,3,5,2
1624,4,3,3,2,2,3,3,4
1625,4,2,4,4,2,4,3,2
1626,5,5,1,2,4,3,5,1
1627,3,5,1,4,1,3,4,5
1628,1,1,4,1,1,2,4,5
1629,5,4,5,1,5,2,2,5
1630,2,4,4,4,3,1,1,2
1631,4,3,5,5,5,4,3,4
1632,4,2,5,5,2,5,3,1
1633,4,3,1,5,4,5,2,3
1634,2,3,5,1,5,4,1,4
1635,4,4,1,1,4,4,4,1
1636,5,4,3,4,3,5,5,3
1637,2,4,1,2,2,2,2,1
1638,2,3,3,5,5,1,1,5
1639,3,5,5,4,5,4,3,3
1640,5,5,1,5,4,4,4,2
1641,3,1,5,3,1,3,5,3
1642,2,5,1,1,3,3,3,5
1643,5,1,1,3,3,5,3,4
1644,5,4,2,3,2,3,3,3
1645,5,1,4,5,4,4,1,5
1646,1,2,1,2,3,1,1,3
1647,5,3,1,2,1,2,3,5
1648,5,5,5,2,4,2,1,2
1649,5,5,5,1,5,5,4,5
1650,4,3,5,1,1,3,1,3
1651,3,1,4,4,5,2,1,3
1652,5,4,3,5,5,3,1,5
1653,4,4,2,4,3,3,4,5
1654,1,2,2,3,2,1,5,4
1655,4,1,5,4,5,4,2,2
1656,2,3,4,5,4,2,2,5
1657,4,4,2,5,1,4,1,2
1658,2,3,1,1,5,3,2,3
1659,4,1,5,4,2,4,4,3
1660,1,5,4,3,3,1,4,4
1661,4,4,1,5,4,4,2,1
1662,2,1,1,4,3,4,5,1
1663,3,2,2,2,5,2,1,4
1664,2,4,5,3,1,1,1,2
1665,2,3,4,1,5,5,5,3
1666,1,2,1,3,4,4,3,1
1667,4,3,3,1,2,5,1,5
1668,5,3,2,4,3,1,5,3
1669,2,5,3,4,2,3,2,4
1670,4,2,3,4,3,2,3,3
1671,4,2,4,2,4,3,2,3
1672,5,2,4,1,5,5,3,3
1673,5,2,1,1,4,1,2,3
1674,5,2,5,2,4,4,3,1
1675,2,5,3,2,1,2,4,5
1676,2,5,2,1,3,2,3,2
1677,3,2,2,1,2,1,5,4
1678,3,1,5,3,4,2,2,1
1679,1,2,2,5,3,1,5,3
1680,4,5,2,4,3,1,2,5
1681,2,1,3,3,1,2,1,2
1682,1,4,5,4,3,4,3,3
1683,1,1,4,4,1,4,4,5
1684,2,3,1,3,5,1,3,1
1685,3,2,1,3,3,4,5,4
1686,5,4,2,5,3,3,5,1
1687,4,5,2,2,5,2,1,4
1688,5,3,2,4,1,2,1,2
1689,2,3,3,4,4,1,3,3
1690,4,4,1,4,1,4,4,3
793,5,2,4,4,1,1,3,5
1691,4,2,4,2,5,3,3,2
1692,1,2,4,1,5,2,2,4
1693,4,3,5,4,3,5,1,1
1694,5,1,3,2,2,5,4,3
1695,4,2,2,2,1,2,2,3
1696,2,1,5,1,5,3,3,4
1697,5,4,2,4,1,5,3,4
