g2_n_id,att1,att2,att3,att4,att5,att6,att7,att8
106719,4,5,1,3,5,5,1,1
77395,1,3,5,4,4,4,4,2
69143,4,2,3,5,4,1,2,3
97360,2,4,2,3,1,2,5,4
73990,2,1,2,2,1,3,3,3
68007,1,1,2,3,5,4,5,4
91832,4,3,3,5,1,1,5,5
99080,2,5,4,3,2,3,4,4
70940,1,3,1,1,1,2,3,1
63538,2,2,3,2,1,3,1,1
110956,1,2,5,5,4,4,3,3
91819,4,1,5,3,2,1,3,2
91678,4,2,5,1,4,2,2,2
92087,4,4,5,3,2,3,3,4
115504,2,4,3,3,2,1,1,4
109104,5,3,4,3,4,3,1,4
92848,2,5,3,3,2,1,1,3
102600,1,4,4,1,5,4,2,2
104028,4,3,1,4,5,1,1,4
113090,4,2,3,1,2,1,1,1
69047,5,4,2,3,4,1,3,5
74173,4,5,2,4,2,1,5,3
63902,4,5,3,4,1,5,4,1
96081,1,5,3,4,2,4,4,1
65476,5,1,2,4,3,1,4,3
95134,3,5,2,1,4,3,3,5
72984,3,1,1,2,3,1,3,2
95517,2,3,3,3,5,2,4,2
91235,4,3,2,4,3,4,1,3
90527,1,1,3,3,5,4,2,2
101131,2,2,3,1,1,1,5,1
68825,5,2,5,2,5,3,5,5
110910,4,2,3,1,2,5,4,2
66655,2,5,5,3,4,2,2,4
67678,5,5,3,3,5,1,4,2
77026,4,3,5,5,2,3,2,2
96431,3,2,2,1,4,4,1,2
108063,1,1,2,1,3,2,3,1
99964,2,1,3,2,2,1,5,3
96022,4,3,5,2,3,5,4,3
65000,2,5,2,5,4,2,4,5
97151,3,1,5,5,1,3,4,2
105705,2,3,1,4,1,1,4,5
79305,2,2,4,2,2,4,1,3
73199,2,3,5,4,2,5,1,1
69285,2,2,3,2,3,1,2,4
76685,2,2,2,2,1,1,2,3
88156,1,3,3,2,1,2,5,5
92164,1,3,1,4,4,3,5,1
86389,4,5,3,5,5,1,5,5
89016,4,5,4,5,5,2,1,1
87092,1,2,5,3,5,1,4,2
65435,1,2,4,2,5,3,5,3
82084,2,5,1,5,3,1,2,1
70964,3,3,2,5,1,3,3,2
64279,4,4,5,5,1,5,3,5
100206,1,5,5,4,1,4,3,1
92006,2,5,1,4,1,4,2,3
104821,3,3,5,1,2,2,5,1
62587,5,5,2,5,2,4,5,5
70362,4,2,5,4,2,3,1,2
84617,2,3,2,5,1,5,1,3
61300,2,5,5,4,5,3,5,2
85235,2,5,2,5,4,3,5,4
101257,1,4,5,5,3,2,1,5
111152,2,4,1,2,5,5,4,1
107147,1,2,5,2,5,5,4,3
89270,3,4,3,5,4,5,1,3
105528,3,3,3,5,5,3,5,1
110427,3,2,4,3,1,5,3,2
82449,5,4,5,2,4,4,5,4
66546,4,4,4,2,4,4,2,2
93003,3,3,3,2,4,3,3,5
87866,5,1,1,1,3,1,5,1
114895,4,1,5,1,2,5,4,2
115493,1,3,4,5,3,4,1,4
114389,5,2,2,5,3,5,4,5
58349,4,1,1,2,5,5,1,4
103260,4,5,3,4,5,4,1,4
80430,4,4,1,2,3,3,2,2
85455,4,5,2,2,3,3,1,2
60712,5,1,5,1,4,1,2,5
61743,4,1,1,3,3,2,5,4
65756,3,3,2,2,2,5,3,4
101559,3,4,4,1,1,2,3,3
62693,1,3,5,5,4,3,5,2
59504,4,3,3,3,1,5,3,1
86756,5,1,3,3,5,4,2,3
75484,5,1,5,4,3,2,3,4
73245,5,4,3,4,3,5,4,2
66629,2,3,3,5,5,1,1,4
97296,3,2,4,4,4,3,3,4
71386,3,5,4,3,5,5,2,4
85946,3,3,4,3,1,2,3,4
68495,3,4,2,5,4,4,5,2
81944,4,3,3,5,4,2,1,5
66798,4,2,5,4,1,2,1,3
59007,4,1,4,4,3,2,4,3
82221,5,3,4,3,1,1,4,2
112136,2,1,3,1,3,5,4,5
96837,3,1,4,4,5,2,1,4
94723,2,2,4,5,2,5,5,3
90703,2,2,1,2,1,2,5,1
60623,1,3,4,2,2,3,4,2
110112,2,2,3,5,4,4,1,2
113674,3,1,1,2,3,2,5,2
113769,4,4,2,2,4,4,1,2
103699,4,2,4,4,3,4,3,1
104600,4,4,2,4,4,5,3,2
94433,3,4,2,3,2,2,2,4
85930,5,2,2,3,3,3,3,5
67879,2,1,2,2,2,2,3,1
75876,3,2,1,3,1,3,2,2
102933,1,1,2,4,3,4,5,3
106523,2,4,5,1,1,4,5,2
98369,4,5,1,3,1,1,4,1
104989,4,2,3,5,1,2,5,1
101148,5,2,3,4,3,2,4,4
110930,2,1,2,2,5,5,3,5
85486,1,3,5,4,5,2,5,5
61007,1,4,2,2,1,2,1,3
110009,4,1,5,1,2,5,5,3
107529,3,3,5,5,5,3,3,2
97588,4,4,4,3,2,1,2,2
87697,5,1,5,2,3,1,4,3
100621,2,2,5,4,4,5,4,2
62368,5,1,4,3,3,5,3,5
62466,1,1,4,3,4,3,4,4
60012,1,2,3,2,3,1,2,2
99940,1,5,4,1,5,4,5,4
66280,3,4,4,5,1,5,2,5
94239,5,3,2,3,3,2,5,2
94108,1,2,2,1,4,5,1,2
93301,4,4,1,2,3,1,4,5
60241,3,5,3,1,1,2,1,5
101372,2,1,2,2,3,3,3,5
96193,4,4,4,4,2,3,4,5
63362,2,4,2,3,2,4,1,2
101605,5,1,1,1,3,5,5,5
62594,5,2,5,2,2,2,1,5
96867,4,3,1,4,1,4,3,1
68776,3,3,4,5,2,4,4,5
68172,3,4,2,2,4,2,5,2
73769,5,2,1,4,2,4,5,4
85959,1,1,1,4,2,2,5,4
104012,1,1,5,2,3,5,3,1
99649,3,3,1,1,3,4,5,3
83101,4,3,2,4,5,3,2,4
103420,5,1,5,5,3,4,4,1
94394,5,3,5,5,2,3,3,5
103591,5,4,5,3,4,1,2,5
76042,5,4,2,4,4,1,3,1
89288,3,4,1,2,1,5,5,5
61340,2,2,3,4,1,2,1,1
109032,4,5,3,1,2,3,2,1
93344,5,1,3,4,3,3,3,1
79624,4,3,3,4,2,5,2,1
92419,3,1,3,4,4,4,1,2
108324,2,4,4,3,2,2,3,4
109993,2,1,5,4,2,1,1,1
61192,2,3,2,3,2,3,4,3
114723,4,1,1,4,3,1,1,5
66540,2,3,5,1,2,2,2,2
96455,5,2,1,3,5,3,3,1
83488,4,2,1,5,2,4,4,5
79429,5,1,2,4,2,4,4,4
102117,4,2,1,3,2,1,2,2
81596,4,1,2,5,1,5,5,2
70090,1,2,3,1,3,5,3,2
79061,2,3,2,2,1,3,2,4
108803,4,3,4,1,2,1,5,5
88776,2,3,4,5,3,4,5,1
97818,4,2,2,4,1,3,4,2
86151,5,4,5,1,3,5,2,4
62570,2,1,2,1,4,5,3,3
68257,2,3,3,5,4,1,2,1
90593,5,2,5,1,2,3,1,4
113853,4,3,2,4,2,4,5,2
59259,2,5,4,4,4,1,1,3
75503,2,3,1,5,1,2,5,5
62523,3,4,5,2,5,3,3,3
60465,4,5,2,1,3,4,2,5
76605,3,4,3,3,1,5,3,4
89243,3,5,1,3,1,2,2,1
85467,1,5,1,3,1,5,1,5
97268,1,4,4,3,4,2,5,4
98538,2,4,5,3,5,5,4,1
60535,3,2,5,1,3,3,1,2
112827,5,2,1,5,3,5,3,5
101832,1,5,5,4,1,4,1,3
74432,2,3,4,3,3,5,3,5
67908,4,4,4,3,4,1,3,5
92735,5,1,3,4,3,1,1,5
63365,5,3,4,4,5,5,3,5
77996,2,3,2,2,4,1,4,4
91484,5,4,3,2,2,5,3,2
90532,4,3,1,5,5,4,1,4
90897,3,4,1,2,4,2,1,5
101084,1,1,3,1,2,5,1,2
105566,4,3,5,5,4,5,5,1
101472,1,2,4,2,2,4,4,5
75928,3,5,1,5,2,3,4,3
97645,4,4,1,3,4,1,3,1
112400,3,3,4,2,1,1,4,1
76298,2,5,1,1,5,3,1,1
101850,2,4,4,2,3,1,2,5
106093,4,4,2,1,3,5,4,1
80208,2,2,1,4,2,5,3,1
66988,1,1,3,2,3,1,2,5
94542,4,3,5,5,4,5,2,1
83602,5,5,1,1,4,2,2,4
63910,1,1,3,2,2,1,3,2
75041,5,4,5,5,2,2,4,3
84796,5,1,2,5,4,3,1,5
95474,2,3,2,4,5,2,3,3
102216,5,1,1,4,2,5,4,4
71375,4,2,5,3,5,2,2,1
98594,5,5,1,2,2,2,4,4
68981,3,4,1,4,2,4,4,2
58998,2,3,1,1,5,2,2,4
76179,3,4,5,1,5,2,5,4
112654,1,2,1,5,1,5,5,5
108226,1,4,3,1,5,5,4,3
86705,2,4,5,4,2,1,5,4
67486,2,3,1,3,5,5,1,2
71260,1,4,4,3,4,5,3,1
77914,5,4,1,1,3,2,5,4
84291,5,5,2,5,4,2,5,5
101633,3,4,3,5,3,1,1,4
103831,2,2,4,1,1,5,4,1
80111,3,3,5,5,1,4,4,1
96709,2,5,5,4,3,5,1,1
93777,2,1,5,5,5,3,1,3
92759,1,4,3,1,5,2,5,2
64961,2,2,2,1,3,4,4,4
86857,4,1,1,3,2,1,3,2
101707,3,1,2,4,2,5,5,2
109271,4,1,3,5,2,4,5,3
58956,5,5,5,5,3,4,1,5
63764,2,2,3,3,1,3,3,3
73875,5,2,5,5,4,4,4,1
86809,2,4,5,3,5,3,2,5
64158,1,4,1,3,3,5,4,5
102200,1,5,2,2,2,4,3,4
71206,5,3,3,5,1,3,2,1
68943,5,2,5,4,4,1,4,1
67316,4,2,4,1,2,3,1,5
99460,3,2,5,5,1,2,4,1
91959,2,2,3,3,2,2,2,3
81973,2,5,4,2,3,1,5,5
104177,5,2,5,1,4,2,3,5
111554,4,5,5,1,4,4,5,4
96978,1,3,4,2,3,5,5,4
99321,1,5,2,4,2,4,4,1
92852,1,2,2,5,1,4,4,3
97368,2,3,4,5,2,3,2,3
58259,4,3,3,4,5,1,1,5
114751,2,5,5,5,5,5,2,1
59084,1,2,4,4,5,5,3,4
81746,5,3,4,2,3,5,1,2
76444,4,4,4,3,4,3,3,4
67022,4,3,2,3,5,5,5,5
111335,4,3,3,4,5,4,5,2
114997,3,1,2,1,3,1,1,1
60555,1,2,4,2,5,1,2,1
59602,5,4,3,5,4,3,3,5
79162,2,3,4,5,4,3,3,3
80493,3,4,1,1,2,5,2,4
101157,2,3,1,1,5,4,4,3
93173,2,3,5,4,3,2,2,4
109089,3,3,4,5,2,2,2,2
94986,1,3,5,1,3,4,2,5
108472,3,3,2,5,1,5,2,3
83370,2,3,5,3,4,2,3,3
103019,3,3,4,5,5,4,1,3
86845,2,4,3,3,1,4,1,1
73187,2,1,1,2,5,1,2,3
106873,5,5,4,5,2,2,1,5
76311,1,5,1,3,2,4,2,4
59905,2,5,1,5,2,3,4,5
115368,1,3,4,1,4,5,4,4
86836,4,1,1,1,2,1,1,1
109102,5,2,2,5,3,2,2,3
78464,4,3,3,5,5,5,2,5
84046,3,4,1,2,5,3,4,1
67766,2,2,3,3,3,2,1,1
69341,4,4,5,4,2,4,2,3
97773,5,4,5,1,5,1,2,4
64537,3,2,5,2,2,3,3,4
76528,2,3,2,2,1,5,4,4
90918,2,4,5,1,3,2,3,5
75422,5,1,5,3,3,4,5,2
98683,5,2,4,1,1,1,4,2
99909,2,1,2,3,3,3,2,4
76037,3,2,1,2,1,1,3,5
69505,3,3,3,4,3,4,2,2
114154,4,4,5,1,5,2,4,3
107722,2,5,5,3,3,5,1,3
87300,2,3,1,3,4,3,4,1
99655,1,1,1,1,2,3,2,3
88885,1,3,1,5,3,5,4,3
97656,4,4,2,2,2,3,2,4
75944,2,1,5,2,2,1,3,5
66619,3,5,4,4,3,3,1,3
66360,3,1,1,5,4,3,2,2
110503,1,5,2,2,1,2,5,1
84219,5,5,2,1,5,5,5,4
93035,2,1,1,4,5,5,2,4
106072,5,5,2,2,5,5,3,1
59688,2,1,5,2,5,5,1,1
82161,1,4,5,2,2,3,5,4
88891,3,1,4,4,1,1,3,5
64432,3,2,4,3,1,5,5,5
59954,4,3,5,5,5,3,4,2
107195,1,3,4,2,5,5,3,4
80074,1,4,3,1,1,5,3,3
78283,5,3,3,3,3,1,5,1
99665,2,3,4,4,4,4,4,5
101085,2,3,4,5,4,4,4,5
80401,2,1,1,5,3,4,3,2
82933,1,3,3,1,5,4,4,2
83042,2,1,2,3,3,3,2,3
62127,5,2,1,5,4,3,2,3
96382,2,5,1,4,1,1,4,3
68668,3,4,1,5,5,1,2,3
111262,1,2,3,4,1,2,5,5
99761,3,2,1,2,1,3,4,5
112292,1,3,3,5,1,1,3,1
65293,4,3,1,2,3,5,5,4
75670,1,1,1,5,2,3,4,2
99475,3,2,1,1,5,3,1,5
70875,4,3,4,1,4,2,5,5
81020,3,3,5,1,3,5,3,3
101494,2,3,5,3,4,1,5,1
89670,3,4,5,2,5,3,5,2
109817,5,3,1,1,2,2,5,3
76209,4,2,3,4,3,1,4,5
94347,2,3,2,1,3,4,1,4
114395,4,1,3,2,5,4,4,4
111683,3,1,4,3,4,1,3,5
68880,4,5,1,3,1,2,4,3
96647,2,2,2,1,3,1,1,3
61165,4,1,1,2,3,3,3,4
107699,5,1,1,3,1,2,3,2
107092,1,4,2,3,3,5,4,3
79621,4,5,4,5,1,5,3,2
66065,4,4,4,4,2,5,5,3
102164,1,1,5,2,5,1,1,2
74573,1,1,3,3,3,1,1,4
108515,5,2,5,4,2,4,1,3
89490,2,3,3,5,2,5,4,1
100010,4,3,2,1,4,1,3,1
84938,2,4,5,4,1,2,1,3
65480,1,3,5,5,1,3,4,3
73101,2,2,4,1,4,3,2,5
103999,1,5,4,1,5,1,5,3
95759,2,3,4,4,5,2,4,5
105660,3,4,5,1,2,4,2,5
95358,3,1,2,3,5,4,1,2
62164,4,5,2,3,4,2,4,3
115420,5,2,5,5,2,4,1,2
90151,5,5,2,4,4,4,2,3
82924,2,5,2,3,3,1,5,2
100711,3,5,2,2,4,5,3,5
90290,2,2,3,5,5,5,3,1
105244,5,4,5,3,1,5,5,1
106936,2,1,2,5,2,4,2,2
93011,2,3,2,4,1,4,1,4
97779,4,1,3,1,4,5,2,4
102482,4,3,3,1,2,3,4,1
69853,5,4,1,5,1,5,5,3
101261,5,2,2,3,5,4,1,4
89395,5,5,2,1,2,3,4,5
71956,1,2,3,4,4,1,5,5
101992,5,4,3,1,2,5,1,5
89162,4,2,3,2,1,3,5,3
86368,3,5,2,5,4,5,2,1
77147,2,2,5,1,2,1,2,1
82700,1,4,1,2,1,4,5,1
109409,2,2,4,5,1,2,5,5
61076,3,3,3,2,3,1,4,5
87394,1,4,2,5,4,5,4,2
100694,2,2,2,5,4,5,2,3
78164,5,2,4,4,4,2,5,4
93624,2,5,4,4,1,5,3,5
109604,1,5,3,2,4,4,5,3
64534,2,1,3,1,3,1,4,5
76738,4,3,5,2,1,3,5,1
96821,4,2,4,3,5,2,5,4
60965,1,1,4,2,1,4,2,5
75445,3,3,5,2,3,1,3,2
62463,4,5,5,4,4,4,3,1
62717,4,4,4,4,4,5,4,1
89985,4,3,1,3,3,2,3,1
115556,5,3,3,1,2,4,4,4
71361,4,4,4,4,4,1,2,4
94224,3,3,3,4,1,5,5,5
104823,5,4,5,2,2,5,3,1
58276,4,5,2,1,1,3,3,1
96742,1,5,4,4,3,4,2,2
100739,3,2,3,3,5,1,3,3
66828,2,5,5,4,4,2,1,2
113972,2,4,3,1,5,2,1,3
88347,3,2,1,5,5,5,4,2
103549,5,3,3,5,2,5,3,2
107134,1,2,3,1,5,4,2,5
103548,5,1,5,1,2,2,2,2
84548,3,1,3,3,2,1,2,5
84655,5,5,3,3,5,2,2,5
74646,1,1,2,2,4,5,2,4
114183,2,2,4,1,5,2,2,4
78941,4,4,5,1,2,3,2,4
61689,5,2,4,5,2,5,2,1
101443,5,2,4,3,3,4,3,5
111941,4,2,3,3,1,2,1,3
103700,4,2,4,5,2,2,4,4
83371,4,1,2,5,5,3,1,1
70794,1,2,4,1,1,2,5,2
94670,3,1,5,3,1,5,5,4
89072,1,2,1,4,5,4,4,5
69018,4,1,4,4,1,3,2,4
62544,5,4,3,2,4,2,1,1
72197,5,3,2,4,1,2,2,2
67583,2,2,2,5,1,1,1,4
98272,4,2,2,3,3,5,4,2
114749,3,1,2,5,3,5,1,3
91051,4,1,2,2,5,3,5,5
107781,2,2,5,1,5,4,2,5
109805,2,3,3,2,1,3,4,3
87924,2,1,2,5,2,2,5,2
81621,3,3,5,5,3,1,1,3
64459,5,3,4,1,5,4,1,3
95515,5,2,4,2,2,5,4,1
74805,3,2,5,2,1,5,5,2
82576,3,5,5,5,4,4,4,1
104612,2,1,1,3,4,5,1,1
103302,5,5,2,3,1,5,3,1
110608,3,2,4,1,2,5,4,5
94609,2,1,1,2,1,5,4,3
67387,3,4,1,5,4,4,2,3
91841,4,5,2,3,5,3,5,1
65720,1,3,2,5,5,4,1,3
70000,5,4,5,1,5,4,4,2
109868,2,4,3,1,4,5,3,3
110658,3,2,4,2,1,1,4,5
93045,4,1,2,5,5,3,5,2
90418,5,2,2,5,4,5,2,5
75165,1,4,4,1,1,2,3,4
102169,5,2,3,5,3,1,3,3
62874,3,1,2,4,3,2,2,5
115607,3,3,4,2,2,3,5,5
110157,1,2,5,2,2,2,2,3
58827,4,2,5,2,2,2,1,1
84510,3,5,2,4,1,5,1,5
60744,4,3,3,1,4,2,4,3
61958,5,3,2,3,5,1,2,1
104938,3,1,5,3,5,2,2,4
86888,3,1,1,1,2,4,4,5
96279,2,3,5,4,3,5,5,2
87366,3,4,5,2,3,4,4,2
78503,5,2,1,4,1,5,2,4
113152,4,2,2,5,3,1,2,1
63969,2,2,1,4,1,5,3,4
66659,3,5,5,4,2,2,1,2
74559,5,4,4,3,1,4,5,5
72305,1,3,4,4,4,3,3,2
79582,2,3,4,4,4,2,3,5
65091,1,1,1,5,5,4,3,1
66010,1,1,5,5,1,1,3,4
111438,5,2,3,5,5,2,4,4
113252,3,4,3,4,2,4,2,4
113607,5,4,1,3,2,2,5,1
89575,4,4,4,1,3,1,5,4
75017,3,5,4,3,1,4,5,3
79304,2,2,1,5,4,3,5,4
108467,1,4,4,5,3,1,5,4
97653,2,1,4,4,2,2,1,3
110778,4,2,5,1,5,5,4,1
82954,2,3,4,1,4,3,3,2
79587,3,3,3,1,5,2,3,5
66141,1,4,4,4,4,1,4,5
85609,4,5,5,3,5,2,2,3
65885,3,1,3,5,1,4,2,1
80863,4,1,4,3,4,5,4,2
78915,4,3,4,3,1,4,5,2
60127,4,2,3,1,4,5,2,2
106234,1,5,4,4,2,2,4,1
79258,3,2,1,2,2,5,4,4
59863,4,4,4,2,5,3,2,5
73728,4,1,5,5,5,2,3,3
63094,1,2,3,3,5,5,5,2
94927,1,5,1,3,2,1,5,1
85864,5,5,5,4,3,2,5,4
112966,3,3,1,4,4,1,4,4
101181,5,1,2,4,5,1,1,5
77372,3,4,5,5,3,2,2,5
105145,2,4,2,5,3,3,1,2
79694,2,3,2,1,3,5,2,4
100369,4,4,1,1,5,3,5,5
93877,1,4,2,5,5,3,4,2
88765,4,5,1,4,3,2,3,4
94701,5,4,5,5,5,3,5,1
96264,3,3,2,4,3,5,5,2
94136,5,4,3,4,2,3,3,3
80187,2,1,4,4,4,4,4,5
82714,4,2,3,1,3,4,3,2
103654,4,1,5,1,1,4,2,4
69301,4,4,1,4,1,1,5,1
68137,5,4,3,4,2,5,1,2
110790,2,5,2,3,3,1,1,3
104831,2,2,2,4,4,1,3,3
112163,2,2,3,2,1,1,4,5
107352,1,4,4,1,2,5,5,5
69202,5,5,3,5,5,2,4,4
95416,3,4,1,5,4,5,3,4
69741,3,1,3,3,3,2,4,4
71723,5,2,1,5,1,5,3,2
68553,1,3,5,1,5,3,2,1
66256,4,3,1,1,5,4,5,5
99189,3,3,3,3,2,4,4,3
63180,3,1,1,3,5,1,4,4
70342,2,4,4,5,5,1,3,1
110215,1,5,3,2,2,1,2,4
75343,2,4,1,1,2,3,5,5
70722,3,4,4,2,3,1,5,4
58889,1,4,4,1,5,5,1,3
114393,4,2,4,5,3,2,4,4
98510,2,2,4,1,3,3,5,3
70551,2,2,5,2,1,5,3,3
106939,1,5,2,4,1,5,2,1
85818,4,4,3,2,5,3,3,5
89855,1,4,1,2,1,4,5,2
109268,5,2,3,4,4,3,3,5
80848,4,2,5,3,3,4,3,5
66317,4,1,2,5,5,4,1,5
99998,2,1,5,4,4,3,1,1
102941,4,2,4,4,4,1,1,3
69626,4,4,3,3,4,2,4,5
96301,5,5,4,1,2,4,4,4
85309,4,5,4,1,1,1,3,1
101451,4,5,4,3,2,1,5,5
92113,4,4,2,3,4,4,3,2
97702,5,2,4,2,4,5,5,1
62469,5,2,1,1,5,2,1,1
109186,5,3,4,2,2,5,3,3
100251,1,1,3,3,3,5,3,2
88301,1,4,4,3,1,4,1,3
93316,1,1,5,2,1,2,2,5
72357,2,4,3,3,5,2,2,5
107290,5,5,3,4,5,4,3,3
109410,1,4,5,4,2,3,4,4
79866,5,2,5,5,3,1,2,5
112237,5,1,1,5,3,3,2,5
70273,4,4,1,4,2,5,2,3
110445,2,1,4,3,5,2,1,2
91127,3,3,3,1,4,5,1,1
82283,3,3,2,1,2,1,1,4
112349,1,3,2,2,3,5,2,5
101350,2,5,2,2,1,3,4,1
100878,3,3,3,1,4,5,1,2
76383,3,5,5,3,1,4,4,1
95827,4,3,1,1,2,3,3,4
69430,5,3,1,4,5,3,5,1
107807,2,5,2,4,2,2,2,1
71425,1,2,4,1,2,2,5,4
74044,3,5,3,3,4,4,3,1
84706,1,2,2,1,1,5,3,2
65218,4,1,5,1,5,3,4,4
72314,3,4,1,2,4,3,4,5
88894,3,2,1,1,3,2,4,5
101811,3,1,3,4,4,2,5,4
68716,1,2,5,2,2,2,2,2
66096,4,1,4,2,3,4,2,1
96906,3,5,4,2,3,2,1,2
96400,4,5,3,2,3,4,4,4
60222,5,4,4,4,2,4,4,3
68742,2,1,5,4,2,5,5,2
61794,3,2,1,5,1,1,2,4
107167,5,1,1,5,2,2,5,2
76249,3,4,1,4,3,5,4,5
109309,1,4,5,4,3,5,4,3
59096,2,2,3,3,2,3,1,3
106274,1,3,3,1,2,3,1,4
93645,2,3,4,2,3,5,5,4
77247,2,1,4,3,2,1,1,4
83499,4,5,4,2,1,5,3,4
85149,5,3,1,5,3,3,5,1
93112,1,1,4,2,2,1,3,2
67450,1,4,5,3,2,4,4,3
83934,4,4,4,2,2,2,5,1
100421,3,5,3,5,5,3,3,2
65626,5,1,3,4,4,1,5,1
66914,3,5,4,4,5,4,1,3
100168,1,4,2,1,1,5,4,2
79896,1,5,4,5,4,5,3,1
96728,5,1,4,4,4,4,5,5
62569,1,4,2,3,5,4,4,2
59977,1,5,2,2,4,2,1,2
72116,4,5,4,2,3,2,1,2
114846,2,5,5,4,5,5,2,1
65646,5,3,3,2,4,2,5,5
81571,5,1,4,3,4,1,2,4
68739,3,4,2,2,5,3,3,1
60120,5,5,1,4,4,5,1,3
99399,5,5,2,1,2,3,4,3
90032,2,2,2,1,1,4,5,3
67606,3,3,4,4,4,2,4,3
71035,2,2,2,2,4,5,5,4
71766,5,3,3,2,4,1,2,4
109447,1,1,2,2,4,4,2,1
81102,2,3,4,2,5,1,2,1
62624,1,3,2,2,1,1,1,1
102631,2,4,5,4,3,1,3,1
88851,4,4,5,3,2,4,5,2
63004,5,3,1,5,4,1,2,5
100164,4,4,4,4,3,2,2,1
59403,5,4,4,1,4,1,3,2
82601,5,2,1,2,3,4,5,4
83066,1,4,4,3,2,2,2,2
62389,3,1,4,2,1,2,5,4
112092,1,3,5,3,2,4,1,1
89980,5,2,1,4,1,4,1,2
66869,4,4,3,1,4,2,5,2
77558,3,4,3,5,3,4,1,3
91811,2,3,1,5,2,3,4,5
76620,5,2,5,3,5,4,4,5
70620,2,5,5,4,3,5,2,2
82210,3,1,5,5,5,1,1,4
110251,4,3,4,4,1,2,3,2
90938,3,3,5,4,5,2,2,1
92115,2,1,3,4,3,4,5,1
103533,4,1,5,1,2,3,1,5
108348,1,1,1,3,1,5,4,3
63547,1,5,1,2,5,5,1,4
111377,3,1,3,3,3,2,5,2
98101,2,5,1,1,5,5,1,1
74832,2,5,5,5,2,1,2,4
66039,4,1,4,3,4,4,1,5
83271,3,4,1,5,2,5,4,1
75788,1,1,4,3,4,4,3,3
63727,3,5,2,2,1,2,2,5
108138,4,3,2,4,3,2,4,1
101281,4,1,2,2,3,3,3,2
96079,2,4,3,1,2,2,1,5
76375,5,5,4,3,5,5,2,5
75690,2,5,3,4,1,1,5,4
88505,1,2,1,4,4,3,1,1
110038,4,3,4,3,5,4,2,5
86533,2,5,2,1,1,1,2,3
70833,5,1,3,4,2,4,1,2
82489,2,5,3,3,1,3,4,1
62965,5,1,3,4,2,1,4,2
62746,3,2,4,2,2,2,1,5
112690,2,5,2,4,1,3,2,5
92610,2,3,2,1,2,5,2,3
111593,3,2,5,5,2,1,4,5
110814,2,2,3,5,2,2,1,2
87367,1,4,3,4,3,4,4,5
73608,3,4,1,5,4,1,3,4
104492,1,1,5,3,1,2,1,5
93413,1,3,5,5,4,2,5,1
81955,5,2,4,3,2,4,2,4
69631,3,5,1,1,1,2,3,1
61091,5,4,1,4,2,4,2,3
94499,5,1,2,4,5,2,4,2
89545,3,2,1,5,2,2,1,1
104551,1,3,3,4,1,4,5,5
102372,1,3,5,1,5,1,5,4
99089,1,3,4,4,4,5,4,2
96870,2,5,2,2,4,3,1,5
91621,5,2,4,2,1,5,1,2
64603,4,5,2,1,5,4,2,3
109216,3,5,4,1,2,4,2,2
95997,5,4,2,2,2,3,1,1
89719,5,3,4,5,4,4,1,3
114798,3,1,1,5,1,1,2,5
86017,1,4,2,4,5,5,1,2
101860,1,1,2,2,4,5,5,1
81419,3,3,4,2,2,5,2,4
109045,5,5,1,1,1,2,4,2
74967,4,4,1,1,1,5,5,4
79203,3,2,4,2,1,2,4,4
73821,3,3,2,2,1,5,3,1
107568,2,4,5,1,5,1,2,5
72130,3,3,3,3,4,2,3,1
111573,3,3,2,5,5,1,3,3
95607,1,1,5,1,1,4,2,5
90164,1,2,4,1,3,5,2,4
91062,1,2,5,5,3,5,2,1
74746,3,4,5,3,4,2,1,3
110121,3,1,5,4,4,4,2,1
92702,5,4,3,4,2,4,3,5
94783,4,1,1,2,4,5,5,1
62799,2,4,2,5,3,4,2,5
61521,5,5,1,4,5,4,5,2
90141,2,1,5,2,1,1,3,5
91283,3,3,1,1,5,4,3,3
95328,2,4,5,5,3,2,4,3
111004,5,2,4,2,2,5,1,3
112978,4,4,1,5,2,2,4,5
114823,1,4,1,1,1,5,3,2
61291,2,1,5,3,1,1,2,1
77628,1,3,5,5,5,1,4,4
105308,2,3,2,5,4,1,1,5
95993,3,4,1,2,4,1,2,3
80070,3,2,1,1,5,1,5,2
98584,4,3,3,2,3,3,3,4
101008,4,5,4,4,2,2,3,2
102946,5,5,1,4,4,2,5,1
99506,3,5,1,4,1,3,3,5
81429,1,1,4,1,1,2,4,5
96337,5,4,5,1,5,2,2,5
102740,2,4,4,4,3,1,3,2
108225,5,3,3,2,5,4,3,4
65572,4,1,5,3,2,5,3,1
115230,4,3,1,5,4,5,1,3
112328,2,3,5,5,5,4,1,5
95788,1,4,2,2,4,4,5,1
108222,2,4,3,4,5,4,5,2
58504,3,4,1,2,2,2,2,1
77337,4,3,4,5,3,4,1,5
63827,3,3,5,5,5,5,3,3
107125,1,5,1,5,5,4,4,2
80868,3,3,5,3,1,3,5,3
62770,2,4,4,1,3,3,3,1
59450,5,5,1,3,3,5,3,4
110922,4,4,2,3,2,5,3,3
81843,5,1,4,5,4,4,1,3
71379,1,2,1,1,3,1,1,3
107318,5,3,1,2,1,2,3,5
102148,5,5,5,2,4,2,1,2
81589,5,5,5,1,5,5,4,5
115347,4,3,1,1,1,3,5,1
72571,3,5,4,4,2,2,4,3
68168,5,4,3,3,5,3,1,5
